label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
a,0.0,0.0,0.0,-0.24549288993200705,-0.06959340494124203,-0.07048300926844306,-0.4230998696588063,-0.43886144672005156,-0.07849134376965745,-0.485650850601983,-0.7910673331806385,-0.08291931319732448,-0.5635288030235206,-0.9928810666360953,-0.06233977640850434,-0.3374173951856097,-0.7653395408741774,-0.009864262998274642,-0.41365262270462794,-1.0,-0.11638486402549182,-0.3724075165715643,-0.7194567527368696,-0.1568640769975293,-0.32450172364671326,-0.6175436056831967,-0.16984707880242167,-0.19256953992934744,-0.7845802295426707,-0.004804522668835838,-0.26447077500101407,-0.9874698708951005,-0.10345125933894098,-0.2330694691278232,-0.647089417750772,-0.09431144644765528,-0.1862050132013065,-0.6108352321014839,-0.06496154288588926,-0.03616018842839966,-0.7724123257317028,-0.022003631396457557,-0.09299555541306193,-0.9875849992741731,-0.1305036554624988,-0.09344246726431411,-0.6693934766576402,-0.06995602065036494,-0.0523955568218058,-0.6012193406932914,-0.0052117054379308145,0.12893876489918696,-0.7485107188811918,-0.04619906811475145,0.06837136010740134,-0.9151872224663236,-0.12102565295768744,0.05071915160585872,-0.6905880283163996,-0.08504253918194538,0.08507177590544382,-0.6136065713529989,-0.040444407560899745
a,0.0,0.0,0.0,-0.2512249045235444,-0.08564935492033827,-0.07449734678637569,-0.4273513841372515,-0.4449674260610304,-0.08655364391506729,-0.49228558014724777,-0.793200686374221,-0.09467755667257508,-0.5747346472206931,-0.9997168997943534,-0.07800103583720995,-0.3412578170487399,-0.7733844819938549,-0.003564166228770344,-0.4197548214516569,-0.9886795558396728,-0.11487274677173062,-0.38060882663510415,-0.7126872308928016,-0.16349428569958843,-0.33155845569688336,-0.6181549286328277,-0.1820148813813018,-0.1925870352904049,-0.7933717615199508,0.00370609556227222,-0.27038054175740184,-0.9997412002411901,-0.10439118441176194,-0.24191750937916245,-0.6577860413697287,-0.10439950731480348,-0.19307304422713725,-0.6220410560909394,-0.07898959320230278,-0.03390706148304655,-0.7801491593827428,-0.011307955766103606,-0.09711438673934336,-1.0,-0.12585922179103326,-0.09868419560498878,-0.680770538008653,-0.06574646225011084,-0.05446216145022475,-0.6113409213368616,0.0012817391765663746,0.1326261687299906,-0.7566388820757636,-0.0335879773886412,0.0688109272953311,-0.9265267889745956,-0.10691821825386023,0.05042812527236751,-0.7047021850637789,-0.06684521707901463,0.09051705842767037,-0.6314025602302775,-0.018375381284424036
a,0.0,0.0,0.0,-0.2584813900547476,-0.09121828849366112,-0.07239308988719576,-0.4271067417070164,-0.45476401179472,-0.0835820523623571,-0.4948012542621988,-0.7955208237606434,-0.09209420751895386,-0.5797142073081347,-1.0,-0.07486393200355494,-0.3423239242469387,-0.7600441300344665,-0.0014275033105323812,-0.4208365436624367,-0.9749264419929172,-0.10211213355678715,-0.38091027815149914,-0.6968130216354188,-0.1391753168083611,-0.33051266902124365,-0.6204308259006861,-0.15221220758382292,-0.20175721994138254,-0.7870004804761643,0.005664722623238145,-0.2841723170048814,-0.9775347979535722,-0.09725412920865276,-0.2540471610727179,-0.6364569795761061,-0.08984333687452117,-0.20160021457664834,-0.6242234395415666,-0.059235573281195435,-0.04666771813888146,-0.7822022375371129,-0.009151466848808859,-0.11981926019390123,-0.9858271455995411,-0.11366621796986691,-0.11387006856086418,-0.668752784360962,-0.05092572649299257,-0.06323063142072445,-0.6252422652400139,0.0151400466912543,0.11509518738411414,-0.7713745911103324,-0.03168412779043721,0.037496060954013886,-0.920662446574453,-0.09414005698077922,0.023320424180002717,-0.7009625740548595,-0.05388433856715825,0.07190368726502855,-0.6450534009031426,-0.008341139678843675
a,0.0,0.0,0.0,-0.2644544355475855,-0.08574513411154587,-0.07068767776850587,-0.44397943704252063,-0.45628859897355584,-0.07424910486027084,-0.518760850806814,-0.7958254396863008,-0.07033216090680725,-0.6121313231161062,-1.0,-0.04014886808426623,-0.35498628501447,-0.7651321672950961,-0.025163772336596578,-0.4354719201079961,-0.9890915671964138,-0.11998849704304644,-0.39179225513380755,-0.6949498085981985,-0.15092745241246913,-0.33554469588677377,-0.6179490425901162,-0.16332887856384476,-0.20257698414633862,-0.7897003816009736,-0.013078337829535974,-0.2838091681112138,-0.9905847484550389,-0.11154328299005525,-0.2565899077349445,-0.631977630425988,-0.10156827638394543,-0.20858395071090427,-0.6134620658967389,-0.07411997879765594,-0.04129879292760405,-0.7794454609260714,-0.01924628917298988,-0.11314094715746861,-0.992982490718875,-0.11659362680842349,-0.11093863216278524,-0.6651671938748751,-0.04925501674395253,-0.06449400539379263,-0.6156244602783219,0.013939283780510792,0.11885786290760365,-0.7708446567011008,-0.03216748061078672,0.044586480909428315,-0.9196549222115953,-0.09740036185013634,0.030752401667512405,-0.6966709048215749,-0.05990848586193414,0.07848726599254838,-0.6426041969759885,-0.018713799452130173
a,0.0,0.0,0.0,-0.2581103084852957,-0.08381949437510995,-0.07374809505126899,-0.4315272566222069,-0.4555653431445663,-0.07722956566571018,-0.5023820395166926,-0.7955849614764631,-0.07475115407173621,-0.5901746459088549,-1.0,-0.04512444579022833,-0.3606020585703977,-0.7727875035370766,-0.007146230464226553,-0.43176240897841395,-0.9951646082812141,-0.10663063742846511,-0.3903746967579001,-0.7090853666695931,-0.14161484379007885,-0.34505091595188075,-0.6309101815911443,-0.15314313297754178,-0.21180569267790067,-0.7970647404952592,0.00474915567489242,-0.28521981768104204,-0.9931499025284508,-0.09703571551177596,-0.2552303040727213,-0.6429583537180998,-0.0898490654096699,-0.21009459619559062,-0.6278122410427514,-0.06029510279873135,-0.04982341543049853,-0.7882360831744165,-0.004447565288891179,-0.11559141715114145,-0.9971961222870582,-0.10965533764592801,-0.1119604265183972,-0.6737075024535154,-0.04627941143774915,-0.06915617021179378,-0.6278242352816003,0.01963836018117283,0.1141069873050365,-0.7801020309918076,-0.020884118399319605,0.04950879104273506,-0.9274650445451345,-0.08693437357675111,0.03554358053649986,-0.704387786307377,-0.04791992447622112,0.0776647363829488,-0.6505090942440382,-0.0032090884147424033
a,0.0,0.0,0.0,-0.2616353130641995,-0.09172507085865116,-0.06423029037920677,-0.4323151341403456,-0.46177060373624074,-0.06876158511805196,-0.4955361191980665,-0.8002320377300592,-0.06972277558704398,-0.5759082849530678,-1.0,-0.04473664336595692,-0.345392413278081,-0.7707698585704814,-0.008466638635108232,-0.4186728935729009,-0.9913726328376394,-0.1126297785284197,-0.3761847836472897,-0.7001430511312405,-0.15260273171134778,-0.32385430966592677,-0.6139486817000773,-0.16758106467093956,-0.2004330174556979,-0.7899881507488601,-0.0031917699530920776,-0.2745013460354805,-0.9881328836362796,-0.1043386979313623,-0.24641616335507932,-0.6407647059489255,-0.09789957816791403,-0.19857883357388062,-0.6204983475880573,-0.07069494488275484,-0.04421489293557315,-0.7794171119095402,-0.01822058789540713,-0.11043295116844222,-0.9933358673388302,-0.1218308335951831,-0.11031411913695287,-0.6725006996538997,-0.05919162530591327,-0.06474922965316729,-0.6204985901024074,0.0047025350632283296,0.11931722186554648,-0.7628107801185442,-0.03984033926848296,0.049300903883317614,-0.9215480628681266,-0.10494533747306839,0.033403764889774805,-0.698582552127247,-0.0651702608425757,0.07617488906181061,-0.6379570364811104,-0.020623572909556225
a,0.0,0.0,0.0,-0.2547773845708149,-0.08594554537058822,-0.07732049801716909,-0.4254957368789184,-0.4501502135962111,-0.09010686019119278,-0.4850932412684846,-0.7964509737074188,-0.09941488129312195,-0.5628725129126072,-0.9983498112126407,-0.08065035110875217,-0.33587696089964897,-0.7728166209703622,-0.012795915646179119,-0.4020325652192702,-1.0,-0.12474980079239929,-0.3605666501807845,-0.7118170163114199,-0.16651346206674197,-0.3062589531944998,-0.6261737387900003,-0.18077477050159152,-0.19458054633893374,-0.7903788871869483,-0.00529114857028644,-0.26709497948868155,-0.9888969984490467,-0.11777698289097206,-0.23707178721367783,-0.6425288542952126,-0.11062506108527179,-0.18736309115092264,-0.6282880131630966,-0.07877776797108865,-0.042675386577931004,-0.7834086402028244,-0.021082722378821327,-0.11109555889541388,-0.9948258338575203,-0.13287874119833612,-0.11011897044865608,-0.6765991705840644,-0.06833736783632056,-0.06572937224001524,-0.6362863069543213,0.0007812508743354003,0.11460008931186648,-0.7684055270920664,-0.04556250676589063,0.04275797604585316,-0.9290803758781133,-0.10915566680539272,0.02661573649478134,-0.7071545527444192,-0.06765238343388577,0.06757178961453447,-0.647331607917705,-0.02088157185831561
a,0.0,0.0,0.0,-0.2538004393952155,-0.0944389672310638,-0.07963829420053094,-0.4170368646736571,-0.46489177251876507,-0.09021876286425583,-0.47496978298888154,-0.8004341213222386,-0.09469241273559681,-0.560738469711152,-0.9965043676625961,-0.0711002156124896,-0.3345834591210146,-0.7807313355719145,-0.019327845125723633,-0.3893792100251277,-1.0,-0.129469074143819,-0.34310367339450304,-0.7053256892778713,-0.1748640903466574,-0.29606941530263275,-0.6266618157503064,-0.19310798537572535,-0.18771615970435512,-0.7937971663850993,-0.00581864956844332,-0.2510421932236225,-0.9842197922181947,-0.11650538505868446,-0.220455689947496,-0.638150512758267,-0.11664528306798154,-0.18207852763128518,-0.6315718902768107,-0.09193423648304316,-0.03441918533691468,-0.7803284420903348,-0.013544410630194697,-0.0939395455214498,-0.9906378805853127,-0.11724380003321715,-0.08896067066022911,-0.6773327428703755,-0.05571387676197139,-0.0535488746870224,-0.6409014074422944,0.00792547458531656,0.11754756931853468,-0.7694195537103677,-0.029872826131317635,0.05682779795619057,-0.912384252026893,-0.08904285447210128,0.04875458608967504,-0.6976768660033175,-0.049518750222893516,0.08918984529433678,-0.6507842838620305,-0.005703265049485511
a,0.0,0.0,0.0,-0.25267459462635355,-0.08857543192749681,-0.073746507101905,-0.4161565234380275,-0.45753930739819093,-0.08270250387737915,-0.4727623830376926,-0.7990979508956327,-0.08904927390650427,-0.5561349976431237,-1.0,-0.0672564992861888,-0.3314874491696127,-0.7740992677296998,-0.0017176188707037651,-0.394112049904339,-0.9994278583018629,-0.11234642779966991,-0.3498269399690293,-0.7090787792130853,-0.1590633373784591,-0.29876512947578476,-0.6330778293552046,-0.1778120437419936,-0.18812034828859348,-0.7897273833650256,0.006114283054209527,-0.25647900129409057,-0.97926241024305,-0.10203668315649957,-0.22660972994674936,-0.6379065631404759,-0.10002201587565253,-0.18370510434893236,-0.6346870124308346,-0.0733524242711074,-0.03709389291450087,-0.7810989811455422,-0.009286729912005999,-0.09998257119768408,-0.9882093007259685,-0.1137341083293286,-0.096595523932936,-0.6756681521292003,-0.053343495859735225,-0.056740188520097254,-0.6412162192576499,0.010811428444220242,0.11646656974873226,-0.7711403988344894,-0.0333744944693006,0.04964452587537482,-0.9153609345439099,-0.09138135347692339,0.03869683731598971,-0.6996958133047544,-0.05211087402218035,0.07946365091791034,-0.6508803203551274,-0.00796326355184513
a,0.0,0.0,0.0,-0.25274449044360786,-0.09618702025890445,-0.07147706460555119,-0.4127588020678715,-0.46432528514595767,-0.0817440457792187,-0.4707688050130466,-0.8006886274975354,-0.09044055896136326,-0.5559245355476204,-1.0,-0.07162414716340398,-0.32370535438458725,-0.7792453883656895,0.0005233216675570095,-0.3914754684774259,-0.997752160349706,-0.10804519391979994,-0.34758077089662764,-0.7076058264191676,-0.15623142107227772,-0.29266065671373437,-0.6409363354332747,-0.17774160400907218,-0.18203342996838145,-0.7936982024878703,0.0066510224543238905,-0.2573655413268511,-0.9759021879259726,-0.09950446041068538,-0.22637495468886196,-0.6359192011864646,-0.0978270477575212,-0.178288257381203,-0.6380080749949159,-0.072840622500715,-0.03301007929576409,-0.7842064538722239,-0.010038075338368833,-0.10230430776288153,-0.9867738853420887,-0.11169712090295168,-0.0980878758475209,-0.6747517372499802,-0.05119717352612691,-0.05413092317102555,-0.6428632676846171,0.011690918720498175,0.11810144041063618,-0.7722518310241653,-0.03550971654185302,0.046207846350351786,-0.9136697233266085,-0.08992023948543997,0.034181571411019185,-0.6965708562049028,-0.04906348779501834,0.07725270063779759,-0.647300998845814,-0.004879215922395241
a,0.0,0.0,0.0,-0.2530844940435281,-0.0966792043848653,-0.06949821516629996,-0.41268251533062267,-0.4640888754882964,-0.07918360841316148,-0.4702773415899001,-0.801657278158083,-0.08645007572841963,-0.5541320945104937,-1.0,-0.06688187144141948,-0.32594311596291387,-0.7719997048209828,-0.006220717133698206,-0.390994458742398,-0.9913736149231362,-0.11148905353171766,-0.346746506467651,-0.7015830400018243,-0.15357334281855628,-0.29246935617402386,-0.6324512907114258,-0.1712904280619491,-0.18344956271065552,-0.7902953405422046,-0.00059968495180437,-0.25639488554845336,-0.9816798979922126,-0.10566861105457027,-0.22702132700070882,-0.6389404783547,-0.1012659958223195,-0.18143691371968002,-0.636822758935658,-0.07475754632295198,-0.032601920690592215,-0.7815204949886078,-0.01635852574442961,-0.10047979258923306,-0.9889927839498627,-0.11861071249797034,-0.0979227885169028,-0.6745234854180933,-0.055688154391727425,-0.05728009004860319,-0.6405674468218532,0.008548302439845711,0.12064207137124588,-0.7691441962167678,-0.040100499624649635,0.04975856763431754,-0.9191543627902145,-0.09517390036484587,0.03677797533798314,-0.6999903560074314,-0.051998471112161854,0.07778584698958575,-0.6482137552155155,-0.006621586401461046
a,0.0,0.0,0.0,-0.25696159988969447,-0.09917890049394916,-0.07183004691597303,-0.42195716660347077,-0.46851840148912455,-0.08077995293605016,-0.4809805956753596,-0.801420853871992,-0.08615046507157276,-0.5630655711438708,-0.9990317147529807,-0.06362950969519984,-0.32138556312629346,-0.7886789062390285,-0.012981700633071271,-0.3932000921766063,-1.0,-0.12098543447583356,-0.34711282633646506,-0.7030183370165676,-0.1654006827462455,-0.2918217838088344,-0.6311201851447569,-0.18454364617307042,-0.1780436791998764,-0.7986988831565764,-0.005349824032428333,-0.25859272366551384,-0.9808357718003419,-0.11608603879434586,-0.2255390480275866,-0.6294199608313258,-0.11485983339690765,-0.1790471530578504,-0.6249783761597081,-0.08991594566660976,-0.027064909183062483,-0.783561317231791,-0.01861110414661817,-0.10071299626314506,-0.9909950668918738,-0.1237591707498815,-0.09758511973383686,-0.6691315450816375,-0.062041314428889875,-0.05523973577741775,-0.6332533650206376,0.001679306098126999,0.12716605449654594,-0.7665569994854963,-0.03996276257747423,0.05361643169292168,-0.913543338325169,-0.0992271333947373,0.040039213358203145,-0.6921002924883726,-0.058845758670660685,0.08233384911378959,-0.6422921302626523,-0.01458837789940932
a,0.0,0.0,0.0,-0.2559672864830305,-0.10041769113806885,-0.07131676819405956,-0.4118739164825797,-0.46301152504712384,-0.0816399759825538,-0.4694924527760587,-0.7983642453359294,-0.08887289317478915,-0.5506483213381249,-1.0,-0.06907242017874664,-0.3256269544297676,-0.7706057073211178,-0.005549397423659166,-0.3857824071607438,-0.9915790263499457,-0.11346337915491311,-0.34730754886330567,-0.7043027168366824,-0.15850252252710464,-0.2960290180112555,-0.6291976004749112,-0.17670550681663405,-0.18432643087351958,-0.7885042565151337,0.0020228652476031858,-0.2544782234081693,-0.9799704346932386,-0.10389535286139942,-0.22921159812494543,-0.6414013287048611,-0.10133913645457726,-0.18324484443535088,-0.6355207393785737,-0.07599323745865644,-0.03370722401694094,-0.7784643316862976,-0.012031352218342959,-0.09848355638672733,-0.9915386727642616,-0.11512155094517157,-0.10062529142067005,-0.6759824600617725,-0.05139617530215452,-0.05883016846676236,-0.6366530042456385,0.013638902515242983,0.11906325456082216,-0.764368477418228,-0.03419741255333762,0.04996625116134782,-0.9166303589482973,-0.08910531051850806,0.03036985637591383,-0.6960311775586143,-0.044272841345652535,0.06963405287769932,-0.641304700782891,0.0025131352059980083
a,0.0,0.0,0.0,-0.26224637786948385,-0.1169059234237098,-0.07112761076367688,-0.41411158847869184,-0.47317048207532614,-0.07749948097243925,-0.4718842111261338,-0.8021502105142368,-0.0798818401211395,-0.5560100829577262,-1.0,-0.05448294837212652,-0.3338709801481959,-0.7797995652674192,0.008280830917262935,-0.3940576762386637,-0.9881972788635104,-0.09377847975790687,-0.3526822610929096,-0.7061252335624101,-0.1397466839531846,-0.3027104620418994,-0.6404349963024027,-0.16036312388987256,-0.1891011377234511,-0.7995371685054188,0.019351785796058504,-0.26144697161994007,-0.9817495984916378,-0.08150319846658753,-0.2359508962847114,-0.6455624201672968,-0.08224780006087909,-0.18878459325566416,-0.6468625051076448,-0.0603126194280319,-0.039375368994465455,-0.7865663802304205,0.008829471652909766,-0.1043953137290822,-0.9919370245259564,-0.09158867763862086,-0.10757237471769618,-0.6821224035779493,-0.03219896691536895,-0.06332616104633448,-0.6458598134200726,0.029504189977977466,0.1123799575941867,-0.7700016780859711,-0.009670461626886503,0.049291303009425066,-0.9081978659581345,-0.0633398800445158,0.02808415797366331,-0.6969955982031137,-0.02162910033968625,0.06894233333694381,-0.6503995932407514,0.022570900723834095
a,0.0,0.0,0.0,-0.25737705589210363,-0.10531941171885292,-0.06663669937289013,-0.4157431139249835,-0.4669061148392708,-0.07354721907165136,-0.4707837077517419,-0.8029773863809965,-0.07784654296144335,-0.5583610165680356,-0.9984023052017722,-0.056861912164049774,-0.31063788418390526,-0.7729981711845444,-0.0054684328171570986,-0.3825368795596457,-1.0,-0.11088715858370661,-0.3443871196353255,-0.7100448858955147,-0.15553419663881865,-0.29152583546023475,-0.6273668694036629,-0.17461261887225663,-0.1680092242751028,-0.7894233118137175,0.001225652883540687,-0.2471775623987643,-0.9818101058410589,-0.10611418385372803,-0.22117082883207323,-0.6364199113135689,-0.10726454899466387,-0.17303656017321445,-0.6196296658737064,-0.08473070635564005,-0.019024786426128853,-0.7762380348498482,-0.012512105038212165,-0.09023579846246561,-0.9907916199615355,-0.11734362533408194,-0.09303268755754435,-0.6769588278497903,-0.059959588257479685,-0.04900608885324898,-0.6290405072869638,0.0008284458474128516,0.1333200927982755,-0.7577048715241288,-0.03340396319892684,0.05944031551863227,-0.9108561442892927,-0.09474011133675182,0.04529065770805857,-0.693182871831915,-0.05732411835723245,0.09200721507475056,-0.6324670175408457,-0.01515740273430287
a,0.0,0.0,0.0,-0.2516684112693172,-0.11787146637972312,-0.06902103120218699,-0.40636507198305727,-0.47493123577860874,-0.07550506772797519,-0.4657141984098759,-0.8064897298817558,-0.07651478350892604,-0.5570865823658028,-1.0,-0.05153606410166539,-0.310223467521354,-0.7731061462327381,-0.008744395320237948,-0.3770067130006254,-0.997831285325004,-0.11234802005320815,-0.3378371438622863,-0.7151957370582239,-0.15852203684842828,-0.28191994921534475,-0.6427520918833661,-0.18064936380520294,-0.16686960371042828,-0.7873150189250592,0.001885828282618098,-0.24286140751758162,-0.9835921760530448,-0.106531048069079,-0.21813668437826314,-0.6419499426224905,-0.11222738369959248,-0.16949370687187865,-0.6315931941778746,-0.09419833314579112,-0.018342085143328586,-0.7696992516206567,-0.006566851643978605,-0.0871344633495059,-0.9853971718719179,-0.11047341210885882,-0.09170498633194613,-0.676409164595301,-0.05398606695734236,-0.046859819217250145,-0.6367300530963937,0.004505548971063821,0.13218648706458325,-0.7508646621894132,-0.02190838808437647,0.0638642956708737,-0.9002443243620282,-0.08131311572158614,0.04366626047261534,-0.6859104898053933,-0.0425064705292903,0.08899329307868693,-0.6322499998800136,-0.0007827816411023308
a,0.0,0.0,0.0,-0.258229162842963,-0.10432351937164427,-0.06408387204167564,-0.4190156941778745,-0.4663088515499563,-0.06788907709218248,-0.475420168101199,-0.8029383185319954,-0.06869514751926599,-0.56218672244059,-1.0,-0.04381551535322753,-0.3194454798203044,-0.768279432789032,-0.005257130889732712,-0.3883069133263465,-0.9988592359039349,-0.10989801408827224,-0.3476913777509847,-0.7106984574579646,-0.15421327102579807,-0.2913677574739898,-0.633080897469006,-0.17407063346989385,-0.17525100610234812,-0.7834631815942172,0.0001829482927887656,-0.25047537901359523,-0.9797287780604601,-0.10689012705763372,-0.2232665099507391,-0.6371835731910654,-0.1087073835058333,-0.17444554207761206,-0.6225645871054928,-0.08750339347541129,-0.02434875217759083,-0.7698746752311161,-0.014287749816916403,-0.09116960135756506,-0.9885529024599399,-0.11863685810428579,-0.09548912655908065,-0.6746040152244182,-0.059997897650936154,-0.051984366785774866,-0.6294555816748768,0.0009638795722945352,0.12992566477463743,-0.7517338660187163,-0.035635779354936455,0.061972541131462694,-0.910903405280681,-0.09615943325087749,0.042129439249238315,-0.6900560364281252,-0.0564747707590619,0.0844716852956163,-0.6283027703855085,-0.01324962816152855
a,0.0,0.0,0.0,-0.26298436978511963,-0.10635864701757888,-0.06544851875917679,-0.42681260930471326,-0.47683573228432546,-0.06830721203092326,-0.48969668921943815,-0.807535875093555,-0.06454349974284491,-0.5847231883018245,-1.0,-0.03506953716595506,-0.337691294021696,-0.7748143553892795,-0.02307229318790293,-0.39736228939989093,-0.9961631613915026,-0.12303553200075586,-0.35635565096235755,-0.7003718227655215,-0.16073007243297252,-0.3074412325820431,-0.6220439400637922,-0.17633566220192826,-0.1826456004858042,-0.7874307849681097,-0.012284792436837033,-0.2501888335626478,-0.9875221277146928,-0.11443185667004471,-0.2239696566093881,-0.6385139533268772,-0.11065132748296726,-0.1833940397052013,-0.6180999822206695,-0.08698821657294298,-0.025561522311253856,-0.7707041780441521,-0.018954243502472313,-0.09006897165370592,-0.9872102917205614,-0.11633964613453555,-0.09065570597485645,-0.6674047907005073,-0.052369203778884266,-0.05251715426302541,-0.6164757919558954,0.00964440858767431,0.12868886220986078,-0.75624726763868,-0.03174553445834198,0.061257098803991175,-0.9121814351941764,-0.08799135126754153,0.048392612269576675,-0.6910911107780336,-0.04560651716773792,0.09051156698941432,-0.6355362027717041,-0.00188037649589634
a,0.0,0.0,0.0,-0.25704732038410927,-0.10727166013035816,-0.06843823272995876,-0.41504801365765115,-0.4715218003680682,-0.07345365380433792,-0.47421257844990855,-0.8024254020621234,-0.07406692487835177,-0.5616816185907714,-0.998216322451753,-0.048405022167197616,-0.31499613991136816,-0.7783150692827054,-0.009894862898966508,-0.38235846138734264,-1.0,-0.11790393923171183,-0.34180350159964346,-0.7083739975337646,-0.16503600702964288,-0.28921229026242923,-0.6245900228682854,-0.1851501434778905,-0.17235064379459294,-0.791633227448112,-0.0014067272045726882,-0.24683598560523837,-0.980652147970876,-0.11113543008642719,-0.21931375660903188,-0.6352432992352073,-0.11477830247944672,-0.17102425077343836,-0.6188747374855602,-0.093479096496837,-0.0208123315016516,-0.7750255106803904,-0.012945096513478818,-0.08802073650978173,-0.9902418907696392,-0.11934462294230017,-0.09083068620280119,-0.675696703378775,-0.06198244758955463,-0.04773196453751592,-0.6304152253910217,-0.0005172125920722113,0.13244138631978095,-0.7553692574585761,-0.03150334655995412,0.06683790144312925,-0.9115662218296738,-0.09403676971171852,0.048639552148539135,-0.6935610799156057,-0.054788613299790644,0.09059932442360474,-0.6334881968961803,-0.010342626584421645
a,0.0,0.0,0.0,-0.2582436810094318,-0.09056842235153822,-0.07028179553759027,-0.42226831010604676,-0.4610924606570394,-0.07332720864791509,-0.4857708835902104,-0.8023202007500814,-0.07144279668028986,-0.5708094561283371,-1.0,-0.04192602127346021,-0.34366465301746923,-0.7621404601454597,-0.0037240104587854483,-0.4038796354287003,-0.9894335635549526,-0.10873626481532764,-0.3606060742388403,-0.7079374240222062,-0.15019966460690387,-0.3138816791771278,-0.6263872826147383,-0.1652849822667862,-0.19698159887323907,-0.7807547183756441,0.005498341557439858,-0.2631145344254319,-0.977023335043955,-0.09780856731644512,-0.23136027525049577,-0.6379052992532928,-0.09360191205535144,-0.18790089683922737,-0.6240839684967106,-0.06666292883144112,-0.04153388460983525,-0.7698819606745526,-0.006995248757642845,-0.09822524871229389,-0.9726083082229704,-0.11203871805253196,-0.09546265355025774,-0.661013634951183,-0.050755507542266466,-0.05586165365597994,-0.6197500007230242,0.014105876967952116,0.1162589185036034,-0.7591595116726635,-0.02667960227177347,0.05967600803231693,-0.907953796503712,-0.08769183184465254,0.04476821289945882,-0.6928776331336608,-0.047321448836235576,0.08157769666338789,-0.6433332829894255,-0.0024086130509899137
a,0.0,0.0,0.0,-0.2580445721788615,-0.09402869512220684,-0.07153372970357358,-0.4214946686863667,-0.4643666257958489,-0.07682192677089106,-0.48169949532567025,-0.8018780042091129,-0.07662192950699044,-0.5614056702539436,-1.0,-0.047826733665477475,-0.33526321676003273,-0.7719891586462421,-0.010608464397937676,-0.40333384908539877,-0.9923080406280356,-0.1162257479176751,-0.36136032460698975,-0.7016778049378753,-0.15548430378842434,-0.31054415896385357,-0.6232255155507248,-0.1695076931179248,-0.18801298863174712,-0.787852294795347,-0.0006442909366575616,-0.25910909084217937,-0.9796855021774391,-0.10682130634835732,-0.23287117788118064,-0.6339910265540845,-0.10003168974948244,-0.1870375932053852,-0.6274843902330532,-0.07063099191613714,-0.03530336221811576,-0.7737970643093757,-0.01197641033173399,-0.09860310126463794,-0.9756339150237937,-0.11745512256856243,-0.10049148985091139,-0.6590599370569139,-0.05185803508234493,-0.05651485261944714,-0.6224401270254135,0.01557273900336986,0.12032981037871296,-0.7580871337246968,-0.030730675236635335,0.05723023860226603,-0.9054652064962999,-0.09209200138000086,0.0392916670733481,-0.6887326147685684,-0.05000791288590676,0.07979169803447261,-0.6423606905402804,-0.003784134350770362
a,0.0,0.0,0.0,-0.25367900438921026,-0.08755616549406446,-0.07466214757592597,-0.4167023738653119,-0.4571884696248825,-0.08342160773700007,-0.4785109003954698,-0.7989529042401122,-0.08782491190302316,-0.565323161512725,-1.0,-0.06504643817405935,-0.33608587996228306,-0.7562548387086543,-0.008860481560565486,-0.40398495508504867,-0.9845564119292385,-0.11591854156963158,-0.35885552270105636,-0.7042363221342237,-0.1560432902580858,-0.3058065455338937,-0.6205550880934386,-0.16919309057264748,-0.1915115293284816,-0.7768784814518679,0.0006062574970323729,-0.260573083887231,-0.972973086551395,-0.10532419789120125,-0.23060877099892513,-0.63427228200557,-0.0983790156037056,-0.18321987377571355,-0.6217677584770369,-0.06791259996842458,-0.03771504799142646,-0.7676030674677343,-0.01229251618363702,-0.09805883933156125,-0.9675822774733195,-0.11832122504886489,-0.09686852889618926,-0.6565082990295783,-0.05483303625541721,-0.05400767977001921,-0.6177995812822178,0.012301943883477712,0.11876224841490168,-0.7576296583621924,-0.033010737741545004,0.05587814494257617,-0.9039258043000242,-0.092616769726103,0.04095343453562193,-0.6895276786028617,-0.05057801046060034,0.08189465831937555,-0.6419096315556276,-0.004327049755909923
